stop_id,route_id,route_short_name,delay_min,hour_of_day,day_of_week,is_weekend,is_peak_hour,status,temperature_c,precipitation_mm,wind_speed_kmh,weather_code,is_raining,weather_category
1_575,1_102576,C Line,0.3,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_51651,1_102736,H Line,-1.47,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_30790,1_100249,60,2.97,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_22196,1_102736,H Line,-1.12,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_26560,1_102574,40,-1.23,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_26560,1_102574,40,8.72,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_62212,1_102720,160,-2.78,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_103,1_102745,G Line,2.33,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_84810,1_102752,223,-4.02,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_52306,1_102619,F Line,0.0,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_7750,1_102615,E Line,0.0,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_10912,1_100447,49,0.0,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_18840,1_100062,17,-4.9,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_71960,40_100511,542,0.0,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_10912,1_100214,372,1.1,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_8403,1_100039,14,2.65,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_25791,1_100214,372,0.8,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_10210,1_100264,70,0.78,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_80763,1_100048,153,-1.1,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_11060,1_100249,60,-0.15,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_58112,1_100045,150,9.17,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_12170,1_100039,14,2.12,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_46791,1_100016,118,-0.62,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_481,1_102576,C Line,-2.13,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_575,1_102615,E Line,-1.93,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_575,1_100210,36,-1.75,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_575,1_100264,70,-0.75,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_11940,1_100039,14,2.32,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_52306,1_102719,161,0.0,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_59282,1_100072,181,-15.17,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_45670,1_100210,36,3.87,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_40065,1_102574,40,-4.28,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_620,40_100236,545,0.15,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_620,40_100239,550,13.65,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_620,40_100239,550,-0.47,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_60680,1_100512,A Line,-1.3,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_21080,1_100249,60,-1.23,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_57804,1_100072,181,-2.08,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_49350,1_100026,128,5.22,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_65092,1_100162,271,-21.13,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_60453,1_102715,162,-20.2,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_51651,1_102736,H Line,-2.57,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_46505,1_102619,F Line,0.0,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_17080,1_100225,45,-1.68,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_80121,1_102719,161,-1.53,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_7750,1_102615,E Line,-0.4,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_45670,1_100210,36,3.87,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_40030,1_102574,40,0.62,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_2200,1_102581,D Line,1.6,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_58144,1_102717,165,-1.52,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_7690,1_102615,E Line,-1.32,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_25791,1_100214,372,0.18,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_620,40_100240,554,-5.5,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_620,40_100236,545,9.3,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_10912,1_100264,70,0.0,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_74714,1_102701,225,5.48,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_575,1_100173,3,4.72,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_27420,1_100161,27,4.37,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_280,1_100104,212,2.73,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_40060,1_102574,40,-4.05,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_60477,1_102715,162,-18.53,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_575,1_100263,7,3.6,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_970,1_100003,101,8.27,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_85800,1_100196,331,2.98,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_23530,1_100259,67,0.65,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_27420,1_100249,60,2.53,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_52306,1_102619,F Line,0.0,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_41850,1_100249,60,8.7,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_2200,1_100028,13,0.83,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_60710,1_100512,A Line,-1.82,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_7690,1_102615,E Line,-1.43,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_10912,40_100511,542,0.0,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_481,1_102576,C Line,2.32,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_13830,1_102581,D Line,0.22,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_8541,1_100263,7,-2.43,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_481,1_100024,125,3.58,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_103,1_102745,G Line,-0.22,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_481,1_102736,H Line,2.15,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_46570,1_100011,111,-3.77,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_12170,1_100039,14,0.93,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_72560,1_102704,250,6.43,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_280,40_100240,554,-1.35,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_76024,1_102702,239,2.53,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_81982,1_102746,333,1.72,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_8530,1_100039,14,0.68,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_40030,1_102574,40,0.95,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_2200,1_102581,D Line,-0.17,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_10912,1_100447,49,0.0,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_10912,1_100264,70,0.0,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_10912,40_100451,556,0.0,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_10912,1_100162,271,0.0,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_71960,1_102752,223,-2.73,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_8530,1_100005,106,-2.72,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_25210,1_100225,45,-1.28,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_1190,1_100447,49,1.03,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_75770,1_102615,E Line,-13.73,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_57453,1_102719,161,-5.68,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_1190,40_100239,550,-0.77,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_80121,1_102719,161,0.5,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_64569,1_100162,271,3.02,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_80692,1_100045,150,3.9,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_29217,1_100224,44,1.8,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_72494,1_100160,269,0.0,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_60453,1_102715,162,-19.18,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_37600,1_102732,79,-5.12,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_66730,1_102552,226,2.87,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_41940,1_100249,60,-1.15,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_49350,1_100026,128,4.37,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_620,1_100104,212,-6.52,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_40030,1_102574,40,5.78,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_620,40_100239,550,0.03,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_52081,1_102736,H Line,-1.37,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_280,40_100240,554,4.93,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_52306,1_102619,F Line,0.0,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_68130,1_102548,B Line,-0.48,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_13810,1_102581,D Line,-0.55,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_1190,1_100009,11,3.02,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_75890,1_102615,E Line,-6.75,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_46505,1_102619,F Line,-8.03,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_575,1_100001,1,5.68,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_575,1_100089,2,-1.35,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_41850,1_100249,60,4.47,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_8530,1_100005,106,3.03,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_70665,1_102704,250,-4.03,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_18220,1_100219,4,-8.7,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_2200,1_102581,D Line,-1.77,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_59282,1_100072,181,-12.0,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_23905,1_100214,372,1.2,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_71678,1_102552,226,-3.33,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_10210,1_100264,70,-1.32,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_50787,1_100074,183,-0.4,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_8403,1_100039,14,0.27,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_3000,1_100089,2,2.38,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_2200,1_102581,D Line,5.5,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_12170,1_100039,14,0.03,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_99254,1_100003,101,-5.13,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_27420,23_102638,First Hill Streetcar,-3.4,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_57804,1_100072,181,-3.57,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_47660,1_102736,H Line,-3.63,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_575,1_102615,E Line,-0.25,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_575,1_100263,7,-4.53,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_48948,1_100512,A Line,-1.58,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_59282,1_102717,165,-27.68,18.0,0.0,0,1,default,8.1,0.0,6.5,3,0,dry
1_75850,1_102615,E Line,-5.62,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_620,40_100239,550,-1.65,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_620,40_100236,545,3.73,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_10912,1_100162,271,0.0,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_10912,40_100511,542,0.0,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_71960,1_102752,223,2.12,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_10210,1_100264,70,-0.12,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_575,1_100001,1,9.18,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_1190,40_100239,550,-8.02,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_47660,1_102736,H Line,-1.77,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_46505,1_102619,F Line,0.0,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_575,1_100210,36,1.65,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_26560,1_102574,40,-1.6,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_970,1_100045,150,8.98,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_970,1_100003,101,5.63,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_26560,1_102574,40,9.32,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_51551,1_102736,H Line,-4.82,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_481,1_102736,H Line,-1.57,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_27420,1_100249,60,0.12,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_280,1_100104,212,-1.75,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_58112,1_102619,F Line,4.53,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_10210,1_100264,70,4.5,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_70665,1_102704,250,2.85,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_10912,1_100224,44,3.73,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_10912,1_100264,70,0.77,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_25791,1_100214,372,0.43,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_10912,1_100447,49,0.0,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_14280,1_102581,D Line,-2.1,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_22184,1_100024,125,-5.8,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_21080,1_100249,60,0.02,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_54971,1_100004,105,3.98,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_41850,1_100006,107,3.05,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_7790,1_102615,E Line,-3.58,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_1190,1_100447,49,1.05,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_280,1_100011,111,1.07,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_575,1_102576,C Line,3.98,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_575,1_102615,E Line,0.0,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_103,1_102745,G Line,-6.65,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_68784,1_102548,B Line,-0.87,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_46570,1_100011,111,-8.23,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_60453,1_102715,162,-19.07,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_30510,1_100249,60,1.53,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_30790,1_100249,60,2.67,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_73945,1_102704,250,10.07,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_22196,1_102736,H Line,2.75,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_60477,1_100060,168,2.32,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_27420,1_100161,27,3.57,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_70665,1_102702,239,-3.27,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_68130,1_102548,B Line,4.5,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_2200,1_102581,D Line,-0.18,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_8671,1_100275,8,-1.03,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_50787,1_100074,183,3.3,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_60710,1_100512,A Line,-0.18,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_59872,1_102619,F Line,6.98,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_39983,1_102736,H Line,-1.95,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_19921,1_100101,21,7.93,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_71970,1_102753,222,2.33,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_41850,1_100249,60,1.18,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_70665,1_100136,245,-3.63,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_99254,1_100045,150,-3.13,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_52306,1_102619,F Line,0.0,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_8530,1_100263,7,-1.88,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_103,1_102745,G Line,5.83,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_12170,1_100039,14,0.87,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_60161,1_100042,148,-2.25,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_320,40_100240,554,-1.4,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_17651,1_102747,61,7.08,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_575,1_102615,E Line,-0.37,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_29423,1_102732,79,0.0,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_11200,1_100447,49,2.05,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_21680,1_100023,124,-1.43,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_620,40_100239,550,-5.98,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_620,40_100236,545,0.58,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_10912,1_100264,70,0.0,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_10912,1_100214,372,1.08,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_10912,1_100162,271,0.0,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_81982,1_102746,333,1.77,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_57791,1_102718,184,4.15,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_52306,1_102719,161,0.0,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_30510,1_100249,60,3.95,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_11569,1_100002,10,9.42,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_77460,1_102746,333,3.87,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_68784,1_102548,B Line,-1.28,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_62212,1_100060,168,-1.72,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_12770,1_100228,48,-1.15,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_8541,1_100263,7,1.48,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_8541,1_100039,14,6.45,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_85800,1_100196,331,1.8,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_103,1_102745,G Line,7.32,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_52306,1_102619,F Line,0.0,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_10912,1_100264,70,1.0,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_48948,1_100512,A Line,-1.18,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_54971,1_100004,105,34.27,16.0,0.0,0,1,default,8.9,0.0,9.6,3,0,dry
1_59282,1_102717,165,-20.72,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_23905,1_100214,372,3.02,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_15540,1_100246,57,-1.03,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_82107,1_100196,331,2.18,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_620,40_100239,550,0.47,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_10912,1_100224,44,-1.25,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_10912,40_100511,542,0.0,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_60359,1_102720,160,-3.43,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_25210,1_100259,67,-1.37,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_575,1_100263,7,2.8,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_11940,1_100039,14,5.8,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_47660,1_102736,H Line,-4.57,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_2850,1_100089,2,-8.47,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_8530,1_100039,14,5.07,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_575,1_100001,1,3.38,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_320,1_100011,111,3.22,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_22196,1_102736,H Line,-2.68,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_481,1_102736,H Line,0.17,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_5489,1_102746,333,0.48,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_46791,1_100016,118,3.03,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_99254,1_100045,150,-2.47,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_70665,1_102704,250,0.0,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_60710,1_100512,A Line,4.78,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_75580,1_100205,348,-0.2,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_25791,1_100214,372,0.03,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_620,1_100003,101,-4.57,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_10912,1_100447,49,0.87,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_10912,1_100162,271,0.0,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_40030,1_102574,40,2.03,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_27420,1_100249,60,-0.75,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_1190,40_100239,550,0.28,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_280,1_100011,111,0.93,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_280,40_100240,554,3.4,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_12170,1_100039,14,1.17,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_8080,1_100263,7,-1.28,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_575,1_102576,C Line,-6.32,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_575,1_102576,C Line,3.68,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_68784,1_102548,B Line,-0.95,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_103,1_102745,G Line,2.8,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_1510,1_100210,36,-1.08,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_73366,1_102548,B Line,2.28,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_80121,1_102719,161,1.6,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
1_57804,1_100072,181,2.15,17.0,0.0,0,1,default,8.2,0.0,8.7,3,0,dry
